Season,Pos,Team,GD,Pts,LinearPred,CatboostPred,RfPred,Linearappox,Catboostapprox,Rfapprox
2020-21,1,Manchester City,51,86,-0.5215469255819443,1.645389202268781,1.76,1,2,2
2020-21,2,Manchester United,29,74,3.355784928224816,3.2111374757308297,3.62,3,3,4
2020-21,3,Liverpool,26,69,5.178915440440401,3.4601853534398153,3.65,5,3,4
2020-21,4,Chelsea,22,67,5.271049292017998,3.920488834709974,4.17,5,4,4
2020-21,5,Leicester City,18,66,6.379503387153244,5.136149109005654,4.55,6,5,5
2020-21,6,West Ham United,15,65,6.296312722691626,4.934423763478758,4.72,6,5,5
2020-21,7,Tottenham Hotspur,23,62,8.16802136552111,4.878953843788393,5.55,8,5,6
2020-21,8,Arsenal,16,61,7.618059010450571,5.692080771817942,5.87,8,6,6
2020-21,9,Leeds United,8,59,8.817599786213083,7.201190561638814,6.67,9,7,7
2020-21,10,Everton,-1,59,7.548939650376512,6.978225959379078,7.43,8,7,7
2020-21,11,Aston Villa,9,55,10.057002408224703,7.644146180756589,7.26,10,8,7
2020-21,12,Newcastle United,-16,45,13.176762223331094,14.72240992533213,14.04,13,15,14
2020-21,13,Wolverhampton Wanderers,-16,45,12.520854467166995,15.74630402456009,14.54,13,16,15
2020-21,14,Crystal Palace,-25,44,13.106536109671147,15.674030758223832,15.11,13,16,15
2020-21,15,Southampton,-21,43,14.050243290676182,15.066942924107352,14.74,14,15,15
2020-21,16,Brighton & Hove Albion,-6,41,14.601866791054894,14.146374589141846,15.53,15,14,16
2020-21,17,Burnley,-22,39,14.785520519852241,17.4292414227894,16.59,15,17,17
2020-21,18,Fulham,-26,28,18.952286213292965,18.164997906167784,18.04,19,18,18
2020-21,19,West Bromwich Albion,-41,26,20.05995289234948,19.742312959679925,19.0,20,20,19
2020-21,20,Sheffield United,-43,23,20.57633642687289,19.041938644274822,18.81,20,19,19
